"","Corr","stdev","Levels","N","Bias","SD","RMSE","effect","eta2p","ES","Design"
"232",0.5,1,3,38,0.000230790262000014,0.043800454201734,0.0438010622293938,0.143087930262,0.14285714,"ges","RM1"
"233",0.7,1,3,38,-0.00100346138999999,0.0395781499887425,0.0395908687867874,0.14185367861,0.14285714,"ges","RM1"
"234",0.9,1,3,38,0.000148317474999993,0.0352639852462965,0.03526429715058,0.143005457475,0.14285714,"ges","RM1"
"235",0,5,4,38,0.012586245092,0.0385552100334259,0.0405575860504231,0.071409775092,0.05882353,"ges","RM1"
"236",0.1,5,4,38,0.01341472116,0.0378832304651679,0.0401882307930764,0.07223825116,0.05882353,"ges","RM1"
"237",0.3,5,4,38,0.014905659906,0.0379547182181914,0.0407767008505549,0.073729189906,0.05882353,"ges","RM1"
"238",0.5,5,4,38,0.01398125918,0.0364165181362198,0.0390081837749973,0.07280478918,0.05882353,"ges","RM1"
"239",0.7,5,4,38,0.011948765536,0.0347376614745405,0.0367352436027594,0.070772295536,0.05882353,"ges","RM1"
"240",0.9,5,4,38,0.011539734792,0.0339144094153298,0.0358239116381825,0.070363264792,0.05882353,"ges","RM1"
"241",0,3,4,38,0.012283514451,0.0441206774002988,0.0457986779452111,0.106623134451,0.09433962,"ges","RM1"
"242",0.1,3,4,38,0.012596961437,0.0447428037544798,0.0464822753881214,0.106936581437,0.09433962,"ges","RM1"
"243",0.3,3,4,38,0.01333555398,0.0442337819639644,0.0462002647913303,0.10767517398,0.09433962,"ges","RM1"
"244",0.5,3,4,38,0.010157115178,0.0423300100575172,0.0435315602776728,0.104496735178,0.09433962,"ges","RM1"
"245",0.7,3,4,38,0.00874489571500001,0.0407312464772046,0.041659424391763,0.103084515715,0.09433962,"ges","RM1"
"246",0.9,3,4,38,0.010736984739,0.0386910547106769,0.040153213519096,0.105076604739,0.09433962,"ges","RM1"
"247",0,1,4,38,0.00359175769799999,0.0547778317097575,0.0548954603786474,0.241686997698,0.23809524,"ges","RM1"
"248",0.1,1,4,38,0.00206853523999997,0.0561214707801544,0.0561595790632982,0.24016377524,0.23809524,"ges","RM1"
"249",0.3,1,4,38,0.000476125230999991,0.0527390454425688,0.0527411946151102,0.238571365231,0.23809524,"ges","RM1"
"250",0.5,1,4,38,-0.00284018157300001,0.0475715970052836,0.0476563057003028,0.235255058427,0.23809524,"ges","RM1"
"251",0.7,1,4,38,-0.00537686014200001,0.0455454156291948,0.0458616998139268,0.232718379858,0.23809524,"ges","RM1"
"252",0.9,1,4,38,-0.00339409687200001,0.0431113539434419,0.0432447538137662,0.234701143128,0.23809524,"ges","RM1"
"253",0,5,5,38,0.013561625311,0.0393881023358084,0.0416574157466839,0.104470715311,0.09090909,"ges","RM1"
"254",0.1,5,5,38,0.012213564952,0.0389301530312616,0.0408010782195051,0.103122654952,0.09090909,"ges","RM1"
"255",0.3,5,5,38,0.013188578246,0.0390598470019441,0.0412263294990731,0.104097668246,0.09090909,"ges","RM1"
"256",0.5,5,5,38,0.011521204312,0.0389944648516961,0.0406608710908782,0.102430294312,0.09090909,"ges","RM1"
"257",0.7,5,5,38,0.008898719753,0.0357489437552477,0.036839845179619,0.099807809753,0.09090909,"ges","RM1"
"258",0.9,5,5,38,0.013573415651,0.0382391568715419,0.0405767264658105,0.104482505651,0.09090909,"ges","RM1"
"259",0,3,5,38,0.013418711691,0.0446561472859148,0.0466286748028238,0.156275851691,0.14285714,"ges","RM1"
"260",0.1,3,5,38,0.01386579884,0.0453028332779317,0.0473772844354699,0.15672293884,0.14285714,"ges","RM1"
"261",0.3,3,5,38,0.012604614515,0.0442262838526477,0.0459873949086781,0.155461754515,0.14285714,"ges","RM1"
"262",0.5,3,5,38,0.010624498906,0.0426463350202287,0.0439498562871505,0.153481638906,0.14285714,"ges","RM1"
"263",0.7,3,5,38,0.00878477720000001,0.0418664470396846,0.0427781684762257,0.1516419172,0.14285714,"ges","RM1"
"264",0.9,3,5,38,0.00795022106900001,0.0400870039645549,0.0408677611559553,0.150807361069,0.14285714,"ges","RM1"
"265",0,1,5,38,-0.00308871960699997,0.0513955288829848,0.0514882566996825,0.330244610393,0.33333333,"ges","RM1"
"266",0.1,1,5,38,-0.000914544703999987,0.0504301067803349,0.0504383986848472,0.332418785296,0.33333333,"ges","RM1"
"267",0.3,1,5,38,-0.00648220358099999,0.045664863363373,0.0461226485499375,0.326851126419,0.33333333,"ges","RM1"
"268",0.5,1,5,38,-0.00295546539499997,0.0456774307374602,0.0457729445685605,0.330377864605,0.33333333,"ges","RM1"
"269",0.7,1,5,38,-0.00590181025600001,0.0456399481139766,0.0460199546734273,0.327431519744,0.33333333,"ges","RM1"
"270",0.9,1,5,38,-0.003999836629,0.0484939037895822,0.0486585798992526,0.329333493371,0.33333333,"ges","RM1"
"271",0,5,6,38,0.013416996639,0.0406334630999764,0.0427912855884009,0.140689696639,0.1272727,"ges","RM1"
"272",0.1,5,6,38,0.01348979147,0.0413362380132149,0.0434817093384015,0.14076249147,0.1272727,"ges","RM1"
"273",0.3,5,6,38,0.010192661914,0.0400069873733875,0.041284977844096,0.137465361914,0.1272727,"ges","RM1"
"274",0.5,5,6,38,0.007799947384,0.0384799946717733,0.0392625670216922,0.135072647384,0.1272727,"ges","RM1"
"275",0.7,5,6,38,0.010852414485,0.0391560544573631,0.0406321486119331,0.138125114485,0.1272727,"ges","RM1"
"276",0.9,5,6,38,0.00930325545000002,0.0389472231981563,0.0400429364159892,0.13657595545,0.1272727,"ges","RM1"
"277",0,3,6,38,0.011364742498,0.0457702321817117,0.0471600628287712,0.206895442498,0.1955307,"ges","RM1"
"278",0.1,3,6,38,0.010307353528,0.0449518098695262,0.046118399227393,0.205838053528,0.1955307,"ges","RM1"
"279",0.3,3,6,38,0.01047681306,0.0447368549295496,0.0459472501993509,0.20600751306,0.1955307,"ges","RM1"
"280",0.5,3,6,38,0.00995962281999999,0.0427358204777479,0.0438810259522605,0.20549032282,0.1955307,"ges","RM1"
"281",0.7,3,6,38,0.00898768805,0.0427757526963095,0.0437097649870134,0.20451838805,0.1955307,"ges","RM1"
"282",0.9,3,6,38,0.00625183173800001,0.04109762551923,0.0415704248643087,0.201782531738,0.1955307,"ges","RM1"
"283",0,1,6,38,-0.00377555160800003,0.0464206829501866,0.0465739690761526,0.417911148392,0.4216867,"ges","RM1"
"284",0.1,1,6,38,-0.00534141188700005,0.0428620241350364,0.043193561949659,0.416345288113,0.4216867,"ges","RM1"
"285",0.3,1,6,38,-0.00501673325700003,0.042059269342629,0.0423574049040744,0.416669966743,0.4216867,"ges","RM1"
"286",0.5,1,6,38,-0.00561412552100005,0.0451126276097518,0.0454606156493913,0.416072574479,0.4216867,"ges","RM1"
"287",0.7,1,6,38,-0.00895229842300005,0.0474664258787745,0.0483032631688547,0.412734401577,0.4216867,"ges","RM1"
"288",0.9,1,6,38,-0.00503296262000003,0.0505280551320437,0.0507780963424307,0.41665373738,0.4216867,"ges","RM1"
"289",0,5,3,44,0.013400912961,0.0324273873108319,0.0350873184497619,0.045658972961,0.03225806,"ges","RM1"
"290",0.1,5,3,44,0.013090584609,0.0316424937529643,0.0342434054426801,0.045348644609,0.03225806,"ges","RM1"
"291",0.3,5,3,44,0.011931238034,0.0308147598147719,0.0330439686397692,0.044189298034,0.03225806,"ges","RM1"
"292",0.5,5,3,44,0.011460430151,0.030905569784049,0.0329620342655406,0.043718490151,0.03225806,"ges","RM1"
"293",0.7,5,3,44,0.010598759298,0.0307279653863932,0.0325044851588872,0.042856819298,0.03225806,"ges","RM1"
"294",0.9,5,3,44,0.009582357273,0.0304396891063397,0.0319123211910076,0.041840417273,0.03225806,"ges","RM1"
"295",0,3,3,44,0.010946327781,0.0373673203755992,0.0389376260696741,0.063577907781,0.05263158,"ges","RM1"
"296",0.1,3,3,44,0.010406411144,0.0380961595062314,0.0394919075510692,0.063037991144,0.05263158,"ges","RM1"
"297",0.3,3,3,44,0.010059800616,0.0381454602059882,0.0394496606165415,0.062691380616,0.05263158,"ges","RM1"
"298",0.5,3,3,44,0.007994601565,0.0351921264022864,0.036088771313216,0.060626181565,0.05263158,"ges","RM1"
"299",0.7,3,3,44,0.005751667022,0.0318773675335028,0.0323921014199137,0.058383247022,0.05263158,"ges","RM1"
"300",0.9,3,3,44,0.007189821578,0.0333025770079383,0.0340698572009501,0.059821401578,0.05263158,"ges","RM1"
"301",0,1,3,44,0.000384984385000009,0.0530558232648581,0.053057220010933,0.143242124385,0.14285714,"ges","RM1"
"302",0.1,1,3,44,0.003355156936,0.0536132869335741,0.0537181683779979,0.146212296936,0.14285714,"ges","RM1"
"303",0.3,1,3,44,0.000183048504,0.0493519160665986,0.0493522555330495,0.143040188504,0.14285714,"ges","RM1"
"304",0.5,1,3,44,0.000415791077999994,0.0427091095831065,0.0427111334853378,0.143272931078,0.14285714,"ges","RM1"
"305",0.7,1,3,44,-0.00164202040600001,0.0367295831039333,0.036766268589598,0.141215119594,0.14285714,"ges","RM1"
"306",0.9,1,3,44,-0.000932799745999996,0.0315562809916838,0.0315700647036436,0.141924340254,0.14285714,"ges","RM1"
"307",0,5,4,44,0.011939321213,0.0350531148795399,0.0370306393920685,0.070762851213,0.05882353,"ges","RM1"
"308",0.1,5,4,44,0.010856849704,0.0343214345529468,0.0359976673586978,0.069680379704,0.05882353,"ges","RM1"
"309",0.3,5,4,44,0.012451255168,0.0334120663527989,0.0356566954893816,0.071274785168,0.05882353,"ges","RM1"
"310",0.5,5,4,44,0.010498563691,0.0334155020556251,0.035025927785049,0.069322093691,0.05882353,"ges","RM1"
"311",0.7,5,4,44,0.00893479370400001,0.0318440950821353,0.0330738103358702,0.067758323704,0.05882353,"ges","RM1"
"312",0.9,5,4,44,0.010147591608,0.0314314864396753,0.0330289563148799,0.068971121608,0.05882353,"ges","RM1"
"313",0,3,4,44,0.012510723465,0.0419793332604619,0.0438039110424015,0.106850343465,0.09433962,"ges","RM1"
"314",0.1,3,4,44,0.011612748841,0.0400495618518904,0.0416992007138332,0.105952368841,0.09433962,"ges","RM1"
"315",0.3,3,4,44,0.008038409032,0.0390807094771441,0.039898845509647,0.102378029032,0.09433962,"ges","RM1"
"316",0.5,3,4,44,0.009559241927,0.0387400345934253,0.039901997274807,0.103898861927,0.09433962,"ges","RM1"
"317",0.7,3,4,44,0.008361008605,0.0378692193027338,0.0387812356106846,0.102700628605,0.09433962,"ges","RM1"
"318",0.9,3,4,44,0.006060212345,0.0348148984943149,0.0353384115494166,0.100399832345,0.09433962,"ges","RM1"
"319",0,1,4,44,-0.000138079962000021,0.0516625768454563,0.0516627613701453,0.237957160038,0.23809524,"ges","RM1"
"320",0.1,1,4,44,-0.000586083300000012,0.0498755712880525,0.0498790146749527,0.2375091567,0.23809524,"ges","RM1"
"321",0.3,1,4,44,-0.00346752097300002,0.0455058528421979,0.0456377732212469,0.234627719027,0.23809524,"ges","RM1"
"322",0.5,1,4,44,-0.00272870280300003,0.0461766188901047,0.0462571718883577,0.235366537197,0.23809524,"ges","RM1"
"323",0.7,1,4,44,-0.00591383949600002,0.041457720209761,0.041877393216093,0.232181400504,0.23809524,"ges","RM1"
"324",0.9,1,4,44,-0.004743685439,0.0390909696685708,0.0393777406814219,0.233351554561,0.23809524,"ges","RM1"
"325",0,5,5,44,0.010542576847,0.0383534670735758,0.03977605263395,0.101451666847,0.09090909,"ges","RM1"
"326",0.1,5,5,44,0.00960763611900001,0.0377178028027616,0.0389222214173744,0.100516726119,0.09090909,"ges","RM1"
"327",0.3,5,5,44,0.00955562684400001,0.037235074143193,0.0384416538513999,0.100464716844,0.09090909,"ges","RM1"
"328",0.5,5,5,44,0.009684909262,0.0354565106121369,0.0367554296968726,0.100593999262,0.09090909,"ges","RM1"
"329",0.7,5,5,44,0.00940589210500001,0.0349451751451681,0.0361888943215646,0.100314982105,0.09090909,"ges","RM1"
"330",0.9,5,5,44,0.00923382165600001,0.0350016669189447,0.0361991733259139,0.100142911656,0.09090909,"ges","RM1"
"331",0,3,5,44,0.009823354098,0.04293988036818,0.0440491953589201,0.152680494098,0.14285714,"ges","RM1"
"332",0.1,3,5,44,0.008062101366,0.0413031484521184,0.0420826276567111,0.150919241366,0.14285714,"ges","RM1"
"333",0.3,3,5,44,0.006935927447,0.0405091003194833,0.0410985924119551,0.149793067447,0.14285714,"ges","RM1"
"334",0.5,3,5,44,0.00782479161999999,0.0401566578431384,0.0409119118720613,0.15068193162,0.14285714,"ges","RM1"
"335",0.7,3,5,44,0.00861386370300002,0.039916286276169,0.040835138765222,0.151471003703,0.14285714,"ges","RM1"
"336",0.9,3,5,44,0.006620038641,0.0390982004072361,0.0396546868187448,0.149477178641,0.14285714,"ges","RM1"
"337",0,1,5,44,-0.00431290208499996,0.0466905272028442,0.0468893000040983,0.329020427915,0.33333333,"ges","RM1"
"338",0.1,1,5,44,-0.00662450970699996,0.0452496610916875,0.0457320014625504,0.326708820293,0.33333333,"ges","RM1"
"339",0.3,1,5,44,-0.00534011567799997,0.0438537927591203,0.0441777316621654,0.327993214322,0.33333333,"ges","RM1"
"340",0.5,1,5,44,-0.00844487341,0.0429613936480248,0.0437835269375535,0.32488845659,0.33333333,"ges","RM1"
"341",0.7,1,5,44,-0.002956023448,0.0440108824897038,0.0441100425316916,0.330377306552,0.33333333,"ges","RM1"
"342",0.9,1,5,44,-0.00880980857899999,0.0435712899142197,0.0444530092568277,0.324523521421,0.33333333,"ges","RM1"
"343",0,5,6,44,0.010522586087,0.0377762854153649,0.0392144432287574,0.137795286087,0.1272727,"ges","RM1"
"344",0.1,5,6,44,0.010290099322,0.0378754084353885,0.0392483465665004,0.137562799322,0.1272727,"ges","RM1"
"345",0.3,5,6,44,0.008195913508,0.0364006704530817,0.0373119526112542,0.135468613508,0.1272727,"ges","RM1"
"346",0.5,5,6,44,0.00840592514500002,0.0366892211979609,0.0376398529441368,0.135678625145,0.1272727,"ges","RM1"
"347",0.7,5,6,44,0.00911091821100002,0.0353853438997214,0.0365394498254843,0.136383618211,0.1272727,"ges","RM1"
"348",0.9,5,6,44,0.00666023602600002,0.0346144438684024,0.0352493754305067,0.133932936026,0.1272727,"ges","RM1"
"349",0,3,6,44,0.009472640634,0.0433889034380934,0.0444108980109736,0.205003340634,0.1955307,"ges","RM1"
"350",0.1,3,6,44,0.0082077093,0.0405838187712564,0.0414054686969184,0.2037384093,0.1955307,"ges","RM1"
"351",0.3,3,6,44,0.008756699688,0.0420590832240213,0.042960985452745,0.204287399688,0.1955307,"ges","RM1"
"352",0.5,3,6,44,0.00960995226399999,0.0400092097366554,0.0411471511318589,0.205140652264,0.1955307,"ges","RM1"
"353",0.7,3,6,44,0.00546649382,0.0399164726993075,0.0402890474873589,0.20099719382,0.1955307,"ges","RM1"
"354",0.9,3,6,44,0.00870553487,0.0395898253264607,0.0405356707944059,0.20423623487,0.1955307,"ges","RM1"
"355",0,1,6,44,-0.00614036594300005,0.0414773369177094,0.0419293879242129,0.415546334057,0.4216867,"ges","RM1"
"356",0.1,1,6,44,-0.00734109660700005,0.0420777325587024,0.0427133149811039,0.414345603393,0.4216867,"ges","RM1"
"357",0.3,1,6,44,-0.00707325559500005,0.0401715673479256,0.0407895301260154,0.414613444405,0.4216867,"ges","RM1"
"358",0.5,1,6,44,-0.00766425546400001,0.0399308487777667,0.0406597281831831,0.414022444536,0.4216867,"ges","RM1"
"359",0.7,1,6,44,-0.00722876925300003,0.0438738065427059,0.0444653348740331,0.414457930747,0.4216867,"ges","RM1"
"360",0.9,1,6,44,-0.00785099894600005,0.0452027385486728,0.0458794698830507,0.413835701054,0.4216867,"ges","RM1"
"361",0,5,3,50,0.01068896375,0.0287589856086749,0.0306811538128667,0.04294702375,0.03225806,"ges","RM1"
"362",0.1,5,3,50,0.010798981556,0.0297308826617566,0.0316313671297016,0.043057041556,0.03225806,"ges","RM1"
"363",0.3,5,3,50,0.008487368041,0.0273679771703022,0.0286538233165763,0.040745428041,0.03225806,"ges","RM1"
"364",0.5,5,3,50,0.008410820152,0.0276231315496441,0.0288752366611641,0.040668880152,0.03225806,"ges","RM1"
"365",0.7,5,3,50,0.007935039531,0.0273438279900114,0.0284719121505013,0.040193099531,0.03225806,"ges","RM1"
"366",0.9,5,3,50,0.008076892485,0.0272068794994981,0.0283804595507976,0.040334952485,0.03225806,"ges","RM1"
"367",0,3,3,50,0.010193824417,0.0364808408579004,0.037878302574747,0.062825404417,0.05263158,"ges","RM1"
"368",0.1,3,3,50,0.009749892286,0.0357888816765582,0.0370931860487514,0.062381472286,0.05263158,"ges","RM1"
"369",0.3,3,3,50,0.009994473972,0.0356181106964611,0.0369937740648658,0.062626053972,0.05263158,"ges","RM1"
"370",0.5,3,3,50,0.00750495540000001,0.0315406365904279,0.0324212293425994,0.0601365354,0.05263158,"ges","RM1"
"371",0.7,3,3,50,0.00853972861000001,0.0336079726952281,0.0346759685288767,0.06117130861,0.05263158,"ges","RM1"
"372",0.9,3,3,50,0.007297853688,0.0298220135232032,0.0307019732106842,0.059929433688,0.05263158,"ges","RM1"
"373",0,1,3,50,0.001245137013,0.0506029469467016,0.050618263560417,0.144102277013,0.14285714,"ges","RM1"
"374",0.1,1,3,50,0.00314641358700002,0.0488020260399853,0.0489033502335767,0.146003553587,0.14285714,"ges","RM1"
"375",0.3,1,3,50,-0.000256040784999995,0.0453582351094458,0.0453589577605939,0.142601099215,0.14285714,"ges","RM1"
"376",0.5,1,3,50,-0.00223602825899999,0.0406349554077924,0.0406964301059482,0.140621111741,0.14285714,"ges","RM1"
"377",0.7,1,3,50,-0.00180039648200001,0.0360410194454833,0.0360859600144171,0.141056743518,0.14285714,"ges","RM1"
"378",0.9,1,3,50,-0.00284707178800001,0.030335510853746,0.0304688207274874,0.140010068212,0.14285714,"ges","RM1"
"379",0,5,4,50,0.010418884336,0.0319782906240853,0.0336327849284802,0.069242414336,0.05882353,"ges","RM1"
"380",0.1,5,4,50,0.009709691336,0.0313546613784202,0.0328236636589487,0.068533221336,0.05882353,"ges","RM1"
"381",0.3,5,4,50,0.009626727928,0.0316303551458086,0.0330628682550337,0.068450257928,0.05882353,"ges","RM1"
"382",0.5,5,4,50,0.008005275913,0.0325008331933037,0.0334722063913063,0.066828805913,0.05882353,"ges","RM1"
"383",0.7,5,4,50,0.008302829722,0.0300234302335794,0.0311503345789919,0.067126359722,0.05882353,"ges","RM1"
"384",0.9,5,4,50,0.007611303801,0.0297818300092181,0.0307390524292647,0.066434833801,0.05882353,"ges","RM1"
"385",0,3,4,50,0.010443729775,0.0387850210555331,0.0401665202611749,0.104783349775,0.09433962,"ges","RM1"
"386",0.1,3,4,50,0.009627654986,0.0396258620737126,0.0407786793019875,0.103967274986,0.09433962,"ges","RM1"
"387",0.3,3,4,50,0.007935161025,0.0356636057827916,0.0365357298808036,0.102274781025,0.09433962,"ges","RM1"
"388",0.5,3,4,50,0.00670868962399999,0.0353731788317238,0.0360037261562227,0.101048309624,0.09433962,"ges","RM1"
"389",0.7,3,4,50,0.006409407559,0.0356413529592823,0.0362130714801369,0.100749027559,0.09433962,"ges","RM1"
"390",0.9,3,4,50,0.005165000154,0.032886285686318,0.0332894129241256,0.099504620154,0.09433962,"ges","RM1"
"391",0,1,4,50,-0.00436012449800002,0.0514824435415489,0.0516667463524348,0.233735115502,0.23809524,"ges","RM1"
"392",0.1,1,4,50,-0.00266936414500002,0.0461030862987312,0.0461802996006617,0.235425875855,0.23809524,"ges","RM1"
"393",0.3,1,4,50,-0.00335427119800003,0.044738804298007,0.0448643705548747,0.234740968802,0.23809524,"ges","RM1"
"394",0.5,1,4,50,-0.00347044756200002,0.0409329616417837,0.0410798168818744,0.234624792438,0.23809524,"ges","RM1"
"395",0.7,1,4,50,-0.00540199352300003,0.0383585441105624,0.0387370551320631,0.232693246477,0.23809524,"ges","RM1"
"396",0.9,1,4,50,-0.00410423809500002,0.0372716097245929,0.0374969020294053,0.233991001905,0.23809524,"ges","RM1"
"397",0,5,5,50,0.008666266155,0.0341768785623583,0.0352585195000511,0.099575356155,0.09090909,"ges","RM1"
"398",0.1,5,5,50,0.007969646749,0.0342343798647009,0.035149794224497,0.098878736749,0.09090909,"ges","RM1"
"399",0.3,5,5,50,0.008729516427,0.0340568257434449,0.0351578133103956,0.099638606427,0.09090909,"ges","RM1"
"400",0.5,5,5,50,0.009715345429,0.0336688686140681,0.0350425548520106,0.100624435429,0.09090909,"ges","RM1"
"401",0.7,5,5,50,0.007650388782,0.0331749775092307,0.0340456690528137,0.098559478782,0.09090909,"ges","RM1"
"402",0.9,5,5,50,0.008193822855,0.0314180998179387,0.032468996429657,0.099102912855,0.09090909,"ges","RM1"
"403",0,3,5,50,0.00811529246500001,0.0415013947499028,0.0422873945518017,0.150972432465,0.14285714,"ges","RM1"
"404",0.1,3,5,50,0.010558836097,0.039756130887398,0.0411344012094407,0.153415976097,0.14285714,"ges","RM1"
"405",0.3,3,5,50,0.00761923509199999,0.039042455232981,0.0397789649690196,0.150476375092,0.14285714,"ges","RM1"
"406",0.5,3,5,50,0.00722108165400001,0.0385370063623766,0.0392077145422631,0.150078221654,0.14285714,"ges","RM1"
"407",0.7,3,5,50,0.00527680897300001,0.0369812635694191,0.0373558371359601,0.148133948973,0.14285714,"ges","RM1"
"408",0.9,3,5,50,0.005111881102,0.0347360445464675,0.0351101711635697,0.147969021102,0.14285714,"ges","RM1"
"409",0,1,5,50,-0.00548728595699999,0.0453458701646976,0.0456766707211406,0.327846044043,0.33333333,"ges","RM1"
"410",0.1,1,5,50,-0.004937648583,0.0450781324590647,0.0453477496633095,0.328395681417,0.33333333,"ges","RM1"
"411",0.3,1,5,50,-0.00855243758099999,0.0407507823749016,0.0416385692927062,0.324780892419,0.33333333,"ges","RM1"
"412",0.5,1,5,50,-0.00638037037200001,0.0398378792104628,0.0403455790151947,0.326952959628,0.33333333,"ges","RM1"
"413",0.7,1,5,50,-0.00693581157199996,0.0402027318791779,0.0407966313892625,0.326397518428,0.33333333,"ges","RM1"
"414",0.9,1,5,50,-0.00875704570999997,0.0432717788369726,0.0441489829246711,0.32457628429,0.33333333,"ges","RM1"
